#    Queue0    Queue1  Queue2  Queue3  Queue4  Queue5  Queue6  Queue7
78   0.0   0.0   0.0   663.0   15372.0   209.0   170.0   1082.0
79   0.0   0.0   0.0   0.0   16692.0   247.0   168.0   1134.0
80   0.0   0.0   0.0   0.0   17654.0   286.0   169.0   1172.0
81   0.0   0.0   0.0   0.0   18376.0   342.0   188.0   1269.0
82   0.0   0.0   0.0   0.0   18315.0   1201.0   181.0   1374.0
83   0.0   0.0   0.0   0.0   15975.0   4061.0   203.0   1453.0
84   0.0   0.0   0.0   0.0   10108.0   10681.0   213.0   1492.0
85   0.0   0.0   0.0   0.0   1763.0   19573.0   251.0   1586.0
86   0.0   0.0   0.0   0.0   0.0   22363.0   309.0   1595.0
87   0.0   0.0   0.0   0.0   0.0   23275.0   330.0   1723.0
88   0.0   0.0   0.0   0.0   0.0   23010.0   1504.0   1908.0
89   0.0   0.0   0.0   0.0   0.0   20617.0   5016.0   1873.0
90   0.0   0.0   0.0   0.0   0.0   13426.0   12817.0   2046.0
91   0.0   0.0   0.0   0.0   0.0   2588.0   24681.0   2116.0
92   0.0   0.0   0.0   0.0   0.0   0.0   27970.0   2329.0
93   0.0   0.0   0.0   0.0   0.0   0.0   28734.0   2682.0
94   0.0   0.0   0.0   0.0   0.0   0.0   25940.0   4745.0
95   0.0   0.0   0.0   0.0   0.0   0.0   20401.0   8865.0
96   0.0   0.0   0.0   0.0   0.0   0.0   3710.0   24292.0
97   0.0   0.0   0.0   0.0   0.0   0.0   0.0   29079.0
98   0.0   0.0   0.0   0.0   0.0   0.0   0.0   30208.0
99   0.0   0.0   0.0   0.0   0.0   0.0   0.0   63779.0
