#    Queue0    Queue1  Queue2  Queue3  Queue4  Queue5  Queue6  Queue7
77   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1217.0
78   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1242.0
79   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1222.0
80   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1095.0
81   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1024.0
82   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1023.0
83   0.0   0.0   0.0   0.0   0.0   0.0   0.0   953.0
84   0.0   0.0   0.0   0.0   0.0   0.0   0.0   928.0
85   0.0   0.0   0.0   0.0   0.0   0.0   0.0   894.0
86   0.0   0.0   0.0   0.0   0.0   0.0   0.0   873.0
87   0.0   0.0   0.0   0.0   0.0   0.0   0.0   785.0
88   0.0   0.0   0.0   0.0   0.0   0.0   0.0   781.0
89   0.0   0.0   0.0   0.0   0.0   0.0   0.0   748.0
90   0.0   0.0   0.0   0.0   0.0   0.0   0.0   756.0
91   0.0   0.0   0.0   0.0   0.0   0.0   0.0   705.0
92   0.0   0.0   0.0   0.0   0.0   0.0   0.0   678.0
93   0.0   0.0   0.0   0.0   0.0   0.0   0.0   660.0
94   0.0   0.0   0.0   0.0   0.0   0.0   0.0   649.0
95   0.0   0.0   0.0   0.0   0.0   0.0   0.0   600.0
96   0.0   0.0   0.0   0.0   0.0   0.0   0.0   553.0
97   0.0   0.0   0.0   0.0   0.0   0.0   0.0   541.0
98   0.0   0.0   0.0   0.0   0.0   0.0   0.0   551.0
99   0.0   0.0   0.0   0.0   0.0   0.0   0.0   483.0
