#    Queue0    Queue1  Queue2  Queue3  Queue4  Queue5  Queue6  Queue7
0   21514.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
1   17956.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
2   13854.0   576.0   0.0   0.0   0.0   0.0   0.0   0.0
3   11018.0   241.0   293.0   0.0   0.0   0.0   0.0   0.0
4   8399.0   220.0   123.0   158.0   0.0   0.0   0.0   0.0
5   6490.0   169.0   100.0   54.0   104.0   0.0   0.0   0.0
6   4793.0   142.0   66.0   43.0   58.0   19.0   0.0   0.0
7   3601.0   132.0   32.0   49.0   24.0   41.0   14.0   0.0
8   2696.0   90.0   25.0   25.0   29.0   17.0   10.0   3.0
9   1963.0   56.0   14.0   23.0   15.0   8.0   12.0   0.0
10   1315.0   56.0   24.0   14.0   10.0   8.0   9.0   4.0
11   933.0   35.0   19.0   10.0   10.0   3.0   9.0   1.0
12   611.0   39.0   3.0   6.0   3.0   7.0   3.0   1.0
13   388.0   73.0   3.0   2.0   6.0   2.0   4.0   1.0
14   217.0   101.0   5.0   4.0   6.0   3.0   2.0   3.0
15   126.0   132.0   0.0   3.0   2.0   1.0   1.0   1.0
16   68.0   148.0   5.0   2.0   4.0   0.0   3.0   2.0
17   47.0   175.0   1.0   2.0   2.0   1.0   1.0   0.0
18   40.0   287.0   4.0   4.0   2.0   4.0   4.0   1.0
19   31.0   426.0   6.0   9.0   4.0   2.0   4.0   4.0
20   23.0   682.0   3.0   7.0   9.0   4.0   7.0   4.0
21   13.0   1095.0   12.0   4.0   10.0   14.0   13.0   4.0
22   1.0   1703.0   34.0   18.0   7.0   8.0   19.0   10.0
23   0.0   2690.0   50.0   18.0   18.0   14.0   21.0   27.0
24   0.0   3684.0   92.0   20.0   29.0   32.0   27.0   34.0
25   0.0   5402.0   138.0   39.0   44.0   43.0   34.0   75.0
26   0.0   7500.0   218.0   59.0   49.0   66.0   49.0   92.0
27   0.0   10040.0   285.0   75.0   85.0   82.0   85.0   131.0
28   0.0   13512.0   380.0   111.0   101.0   104.0   90.0   187.0
29   0.0   16840.0   825.0   161.0   136.0   144.0   115.0   242.0
30   0.0   9299.0   12705.0   217.0   174.0   203.0   166.0   354.0
31   0.0   138.0   26226.0   570.0   217.0   201.0   184.0   423.0
32   0.0   0.0   31130.0   823.0   302.0   250.0   207.0   567.0
33   0.0   0.0   35050.0   2098.0   413.0   306.0   270.0   688.0
34   0.0   0.0   9178.0   32933.0   550.0   396.0   299.0   830.0
35   0.0   0.0   0.0   46021.0   1315.0   496.0   330.0   970.0
36   0.0   0.0   0.0   48121.0   3434.0   568.0   408.0   1109.0
37   0.0   0.0   0.0   10134.0   43500.0   950.0   471.0   1259.0
38   0.0   0.0   0.0   0.0   55617.0   1852.0   628.0   1289.0
39   0.0   0.0   0.0   0.0   42207.0   15578.0   717.0   1357.0
40   0.0   0.0   0.0   0.0   3763.0   53842.0   1037.0   1512.0
41   0.0   0.0   0.0   0.0   0.0   50731.0   6524.0   1550.0
42   0.0   0.0   0.0   0.0   0.0   26610.0   27668.0   1562.0
43   0.0   0.0   0.0   0.0   0.0   507.0   49629.0   1988.0
44   0.0   0.0   0.0   0.0   0.0   0.0   40175.0   4555.0
45   0.0   0.0   0.0   0.0   0.0   0.0   20455.0   15283.0
46   0.0   0.0   0.0   0.0   0.0   0.0   190.0   29035.0
47   0.0   0.0   0.0   0.0   0.0   0.0   0.0   25768.0
48   0.0   0.0   0.0   0.0   0.0   0.0   0.0   22207.0
49   0.0   0.0   0.0   0.0   0.0   0.0   0.0   18839.0
50   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
51   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
52   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
53   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
54   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
55   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
56   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
57   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
58   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
59   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
60   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
61   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
62   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
63   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
64   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
65   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
