#    Queue0    Queue1  Queue2  Queue3  Queue4  Queue5  Queue6  Queue7
78   0.0   0.0   0.0   0.0   0.0   0.0   9568.0   719.0
79   0.0   0.0   0.0   0.0   0.0   0.0   9348.0   795.0
80   0.0   0.0   0.0   0.0   0.0   0.0   9087.0   980.0
81   0.0   0.0   0.0   0.0   0.0   0.0   8431.0   1243.0
82   0.0   0.0   0.0   0.0   0.0   0.0   7810.0   1350.0
83   0.0   0.0   0.0   0.0   0.0   0.0   7276.0   1707.0
84   0.0   0.0   0.0   0.0   0.0   0.0   6641.0   2210.0
85   0.0   0.0   0.0   0.0   0.0   0.0   5305.0   3002.0
86   0.0   0.0   0.0   0.0   0.0   0.0   3573.0   4380.0
87   0.0   0.0   0.0   0.0   0.0   0.0   1298.0   6671.0
88   0.0   0.0   0.0   0.0   0.0   0.0   27.0   7716.0
89   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7790.0
90   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7809.0
91   0.0   0.0   0.0   0.0   0.0   0.0   0.0   8037.0
92   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7826.0
93   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7819.0
94   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7764.0
95   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7761.0
96   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7831.0
97   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7799.0
98   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7738.0
99   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7986.0
