#    TCP    DCTCP    AFQ_32    SPPIFOWFQ_32    PIFOWFQ_32
2M+   184.28376391333677    643.6333551000001    184.28376391333677    172.78811095989715   651.9325423599996   172.78811095989715    206.82582532039365    692.1958862800002    206.82582532039365   197.90964401974767   681.8498101999995    197.90964401974767    177.81907989285713    628.6464917900003   177.81907989285713
200K-1M   48.271052762731046    178.7742785    48.271052762731046    35.23939010796723   172.7004718   35.23939010796723    38.61198868686869    135.8205385600001    38.61198868686869   38.32887036684171   156.04272714999996    38.32887036684171    32.92017888353116    132.97575270000019   32.92017888353116
80K   16.10681062195122    33.99317785999998    16.10681062195122    7.6181638752515095   16.416910769999976   7.6181638752515095    5.481949326980943    14.028082799999993    5.481949326980943   5.712170068204613   16.302273519999996    5.712170068204613    4.681829353    12.38459673   4.681829353
50K   12.804404670549085    28.904121240000002    12.804404670549085    5.839708474669604   12.22430395   5.839708474669604    3.4132427064321056    8.348778939999999    3.4132427064321056   3.7222225253303964   10.952099549999996    3.7222225253303964    2.9212600604395607    7.818267159999996   2.9212600604395607
30K   10.006739915302491    22.579019080000034    10.006739915302491    4.503501887791108   9.204437799999997   4.503501887791108    2.1601441676056337    5.252853649999996    2.1601441676056337   2.346090489076815   6.5676996999999995    2.346090489076815    1.7840583253521127    4.801656419999998   1.7840583253521127
20K   8.42316084225553    19.054574    8.42316084225553    3.7542955601983   7.486205500000002   3.7542955601983    1.5894665338983052    4.062821399999997    1.5894665338983052   1.7307914445229682   5.137806119999994    1.7307914445229682    1.244879086158192    3.2742929499999978   1.244879086158192
10K   5.983993    12.175053230000005    5.983993    2.6347016785714286   5.036202029999999   2.6347016785714286    0.7088886228571428    1.6607442    0.7088886228571428   0.9564075228571428   3.4356373399999995    0.9564075228571428    0.66360995    1.7508138799999997   0.66360995
