#    PIFOWFQ    AFQ_8    AFQ_16    AFQ_24    AFQ_32
10000   12.040617442754664    20.424975489991297    16.013401394463667    14.258618692639448    13.49705259792925    
40000   18.51241853090379    23.11772864260615    20.25613899328761    19.387510682514222    18.990109596588425    
60000   28.299494811393597    30.537734341516384    28.901627739167296    28.323419084329412    28.1332413179936    
80000   40.337671010447586    42.47089849480597    40.81157926095748    40.726047959070925    40.25425514526666    
