#    PIFOWFQ    SPPIFOWFQ8    SPPIFOWFQ16    SPPIFOWFQ24    SPPIFOWFQ32
10000   12.040617442754664    13.189807888569787    13.189807888569787    13.189807888569787    13.189807888569787    
40000   18.51241853090379    20.77495571868613    20.77495571868613    20.77495571868613    20.77495571868613    
60000   28.299494811393597    30.940720121577947    30.885985765069407    30.885985765069407    30.885985765069407    
80000   40.337671010447586    41.400165958522834    41.2229153068568    41.2229153068568    41.2229153068568    
